"GEOID","census_tract","borough","total_population","never_married","now_married","divorced"
36061019800,"Census Tract 198, New York County, New York"," New York County",2513,0.497262773722628,0.360857664233577,0.0875912408759124
36061019900,"Census Tract 199, New York County, New York"," New York County",9722,0.613713509843856,0.302783435166327,0.0365467300294184
36061020000,"Census Tract 200, New York County, New York"," New York County",3176,0.471967753755955,0.401245877610846,0.0608281421766215
36061020101,"Census Tract 201.01, New York County, New York"," New York County",1807,0.804564072557051,0.153306026916325,0.0093622001170275
36061020102,"Census Tract 201.02, New York County, New York"," New York County",4290,0.461274649899971,0.402114889968562,0.0643040868819663
36061020300,"Census Tract 203, New York County, New York"," New York County",3142,0.857976653696498,0.107003891050584,0.0201037613488975
36061020500,"Census Tract 205, New York County, New York"," New York County",5069,0.66213298791019,0.280008635578584,0.0338946459412781
36061020600,"Census Tract 206, New York County, New York"," New York County",2949,0.612347753044939,0.233515329693406,0.105837883242335
36061020701,"Census Tract 207.01, New York County, New York"," New York County",3392,0.637893424742911,0.314116547210969,0.0479900280461203
36061020800,"Census Tract 208, New York County, New York"," New York County",5320,0.550988669184626,0.309486780715397,0.0833148189291269
36061020901,"Census Tract 209.01, New York County, New York"," New York County",4064,0.627031908488862,0.254966887417219,0.0599036724864539
36061021000,"Census Tract 210, New York County, New York"," New York County",7084,0.604208971755584,0.222263245338748,0.0756876499907698
36061021100,"Census Tract 211, New York County, New York"," New York County",10211,0.54915028323892,0.338442741308453,0.0703098967010996
36061021200,"Census Tract 212, New York County, New York"," New York County",4412,0.470463012240553,0.274880255455029,0.140500266098989
36061021303,"Census Tract 213.03, New York County, New York"," New York County",6087,0.584630350194553,0.303501945525292,0.0799610894941634
36061021400,"Census Tract 214, New York County, New York"," New York County",3007,0.5675,0.178928571428571,0.125714285714286
36061021500,"Census Tract 215, New York County, New York"," New York County",3756,0.579516768842409,0.286693112152903,0.0750090155066715
36061021600,"Census Tract 216, New York County, New York"," New York County",8413,0.591533342772193,0.264052102506017,0.100382273821322
36061021703,"Census Tract 217.03, New York County, New York"," New York County",8,0,1,0
36061021800,"Census Tract 218, New York County, New York"," New York County",7569,0.578235672891178,0.302479072762395,0.0843528654217643
36061021900,"Census Tract 219, New York County, New York"," New York County",6401,0.674423152131404,0.171881110676574,0.0711771607352366
36061022000,"Census Tract 220, New York County, New York"," New York County",5379,0.512249443207127,0.357015590200445,0.0848552338530067
36061022102,"Census Tract 221.02, New York County, New York"," New York County",2351,0.5739046701974,0.30524795377949,0.0712566201251806
36061022200,"Census Tract 222, New York County, New York"," New York County",3089,0.511503697617091,0.345932621199671,0.0768282662284306
36061022301,"Census Tract 223.01, New York County, New York"," New York County",7967,0.583791402396054,0.285976039464412,0.103171247357294
36061022302,"Census Tract 223.02, New York County, New York"," New York County",3432,0.632700632700633,0.220779220779221,0.0909090909090909
36061022400,"Census Tract 224, New York County, New York"," New York County",7962,0.65534219596258,0.245691777449532,0.0705727884457574
36061022500,"Census Tract 225, New York County, New York"," New York County",10269,0.549332428151165,0.311269517990496,0.0875763747454175
36061022600,"Census Tract 226, New York County, New York"," New York County",4235,0.526553672316384,0.353954802259887,0.0980225988700565
36061022700,"Census Tract 227, New York County, New York"," New York County",5319,0.601404741000878,0.269095697980685,0.101185250219491
36061022800,"Census Tract 228, New York County, New York"," New York County",5814,0.534737694956451,0.292687867125785,0.12801296333806
36061022900,"Census Tract 229, New York County, New York"," New York County",8598,0.561522142667727,0.298727128082737,0.0816759480243967
36061023000,"Census Tract 230, New York County, New York"," New York County",9259,0.547006432459179,0.270410687778328,0.118134586838199
36061023100,"Census Tract 231, New York County, New York"," New York County",6890,0.625456442357851,0.245348635019997,0.104851330203443
36061023200,"Census Tract 232, New York County, New York"," New York County",8370,0.640613026819923,0.235708812260536,0.0602298850574713
36061023300,"Census Tract 233, New York County, New York"," New York County",6808,0.541286015460295,0.328531271960647,0.102775825720309
36061023400,"Census Tract 234, New York County, New York"," New York County",5225,0.710865561694291,0.203499079189687,0.070902394106814
36061023501,"Census Tract 235.01, New York County, New York"," New York County",6647,0.535714285714286,0.313846767757382,0.0849960095770152
36061023502,"Census Tract 235.02, New York County, New York"," New York County",1840,0.680936454849498,0.17056856187291,0.0936454849498328
36061023600,"Census Tract 236, New York County, New York"," New York County",7004,0.537571192357156,0.251883152673158,0.107477494029028
36061023700,"Census Tract 237, New York County, New York"," New York County",7450,0.6094818416654,0.259079167299802,0.107886339462088
36061023801,"Census Tract 238.01, New York County, New York"," New York County",9403,0.498129967274427,0.404043945769051,0.0503740065451145
36061023802,"Census Tract 238.02, New York County, New York"," New York County",2380,0.58041958041958,0.281118881118881,0.096969696969697
36061023900,"Census Tract 239, New York County, New York"," New York County",2810,0.539133889551053,0.290425109257052,0.0921732220897894
36061024000,"Census Tract 240, New York County, New York"," New York County",1688,0.795942720763723,0.104415274463007,0.0727923627684964
36061024100,"Census Tract 241, New York County, New York"," New York County",7911,0.546105263157895,0.293052631578947,0.102315789473684
36061024200,"Census Tract 242, New York County, New York"," New York County",3972,0.659567275185936,0.247126436781609,0.055104800540906
36061024301,"Census Tract 243.01, New York County, New York"," New York County",3926,0.648373983739837,0.242450638792102,0.0699767711962834
36061024302,"Census Tract 243.02, New York County, New York"," New York County",7239,0.549222797927461,0.323744863319636,0.0775415401107736
36061024500,"Census Tract 245, New York County, New York"," New York County",16231,0.535353535353535,0.311066873110669,0.110963651109637
36061024700,"Census Tract 247, New York County, New York"," New York County",7960,0.522541603630862,0.280332829046899,0.131618759455371
36061024900,"Census Tract 249, New York County, New York"," New York County",1324,0.591436217662801,0.264942016057092,0.0892060660124888
36061025100,"Census Tract 251, New York County, New York"," New York County",2629,0.504239178937974,0.396697902721999,0.070058009817046
36061025300,"Census Tract 253, New York County, New York"," New York County",12189,0.473816858022963,0.348641837020442,0.118547559040418
36061025500,"Census Tract 255, New York County, New York"," New York County",5420,0.541599025974026,0.316964285714286,0.100446428571429
36061025700,"Census Tract 257, New York County, New York"," New York County",4446,0.482137834036568,0.418284106891702,0.0829817158931083
36061025900,"Census Tract 259, New York County, New York"," New York County",4155,0.535442652874962,0.336172801947064,0.0772741101308184
36061026100,"Census Tract 261, New York County, New York"," New York County",13496,0.48342090958507,0.354502627287552,0.122938938213444
36061026300,"Census Tract 263, New York County, New York"," New York County",9715,0.380542607864228,0.408151069678499,0.165889805187044
36061026500,"Census Tract 265, New York County, New York"," New York County",8056,0.498077979132345,0.360104338275673,0.0922570016474465
36061026700,"Census Tract 267, New York County, New York"," New York County",2342,0.568003913894325,0.344422700587084,0.0743639921722113
36061026900,"Census Tract 269, New York County, New York"," New York County",8651,0.452696496522766,0.365831255740716,0.117307439968508
36061027100,"Census Tract 271, New York County, New York"," New York County",9704,0.447702834799609,0.43010752688172,0.0866324535679374
36061027300,"Census Tract 273, New York County, New York"," New York County",6935,0.425087108013937,0.452132072341132,0.0909241745478679
36061027500,"Census Tract 275, New York County, New York"," New York County",3712,0.32020757020757,0.525641025641026,0.117216117216117
36061027700,"Census Tract 277, New York County, New York"," New York County",7558,0.379218333071731,0.337466645738503,0.15649034688432
36061027900,"Census Tract 279, New York County, New York"," New York County",11069,0.46304347826087,0.371946169772257,0.130227743271222
36061028100,"Census Tract 281, New York County, New York"," New York County",3190,0.309220389805097,0.555472263868066,0.0569715142428786
36061028300,"Census Tract 283, New York County, New York"," New York County",7720,0.413087345056212,0.430671663303546,0.107235514557509
36061028500,"Census Tract 285, New York County, New York"," New York County",7778,0.473271138753147,0.351695542721753,0.130460536058048
36061028700,"Census Tract 287, New York County, New York"," New York County",4135,0.4945301542777,0.326227208976157,0.133800841514727
36061029100,"Census Tract 291, New York County, New York"," New York County",12337,0.435319695622097,0.368909971341042,0.160490167012551
36061029300,"Census Tract 293, New York County, New York"," New York County",9381,0.430974701425453,0.407088737639656,0.13060228586105
36061029500,"Census Tract 295, New York County, New York"," New York County",8164,0.487582781456954,0.324779249448124,0.14114238410596
36061029700,"Census Tract 297, New York County, New York"," New York County",48,1,0,0
36061029900,"Census Tract 299, New York County, New York"," New York County",4581,0.408793009284544,0.376843255051884,0.110595303113053
36061030300,"Census Tract 303, New York County, New York"," New York County",4670,0.426105717367853,0.454153182308522,0.0822545846817691
36061030700,"Census Tract 307, New York County, New York"," New York County",3495,0.345620561379777,0.49002367264119,0.130199526547176
