"GEOID","census_tract","borough","total_population","two_three","four_five","sixplus"
36061006600,"Census Tract 66, New York County, New York"," New York County",11252,0.751765893037336,0.248234106962664,0
36061006700,"Census Tract 67, New York County, New York"," New York County",5011,0.803571428571429,0.196428571428571,0
36061006800,"Census Tract 68, New York County, New York"," New York County",7413,0.878120411160059,0.121879588839941,0
36061006900,"Census Tract 69, New York County, New York"," New York County",2604,0.792626728110599,0.191244239631336,0.0161290322580645
36061007000,"Census Tract 70, New York County, New York"," New York County",8131,0.867747440273038,0.132252559726962,0
36061007100,"Census Tract 71, New York County, New York"," New York County",6115,0.888888888888889,0.111111111111111,0
36061007200,"Census Tract 72, New York County, New York"," New York County",7640,0.876040703052729,0.123959296947271,0
36061007300,"Census Tract 73, New York County, New York"," New York County",5677,0.876884422110553,0.123115577889447,0
36061007400,"Census Tract 74, New York County, New York"," New York County",3752,0.888888888888889,0.0755555555555556,0.0355555555555556
36061007500,"Census Tract 75, New York County, New York"," New York County",4358,0.778248587570621,0.221751412429379,0
36061007600,"Census Tract 76, New York County, New York"," New York County",1912,0.89873417721519,0.10126582278481,0
36061007700,"Census Tract 77, New York County, New York"," New York County",5599,0.860569715142429,0.139430284857571,0
36061007800,"Census Tract 78, New York County, New York"," New York County",8032,0.845388788426763,0.131103074141049,0.0235081374321881
36061007900,"Census Tract 79, New York County, New York"," New York County",4101,0.825511432009627,0.174488567990373,0
36061008000,"Census Tract 80, New York County, New York"," New York County",5045,0.785885167464115,0.214114832535885,0
36061008100,"Census Tract 81, New York County, New York"," New York County",8957,0.811051693404635,0.188948306595365,0
36061008200,"Census Tract 82, New York County, New York"," New York County",3060,0.8656,0.1344,0
36061008300,"Census Tract 83, New York County, New York"," New York County",3929,0.809457579972184,0.190542420027816,0
36061008400,"Census Tract 84, New York County, New York"," New York County",2054,0.864754098360656,0.135245901639344,0
36061008601,"Census Tract 86.01, New York County, New York"," New York County",2807,0.913669064748201,0.0863309352517986,0
36061008602,"Census Tract 86.02, New York County, New York"," New York County",0,NA,NA,NA
36061008603,"Census Tract 86.03, New York County, New York"," New York County",4272,0.924774322968907,0.0752256770310933,0
36061008700,"Census Tract 87, New York County, New York"," New York County",7159,0.847715736040609,0.0998307952622673,0.0524534686971235
36061008800,"Census Tract 88, New York County, New York"," New York County",6781,0.887944358578053,0.112055641421947,0
36061008900,"Census Tract 89, New York County, New York"," New York County",5531,0.809823677581864,0.170025188916877,0.0201511335012594
36061009000,"Census Tract 90, New York County, New York"," New York County",7306,0.897455089820359,0.102544910179641,0
36061009100,"Census Tract 91, New York County, New York"," New York County",6665,0.876349362119725,0.123650637880275,0
36061009200,"Census Tract 92, New York County, New York"," New York County",1717,0.890995260663507,0.109004739336493,0
36061009300,"Census Tract 93, New York County, New York"," New York County",10650,0.785748909355308,0.137663596703829,0.0765874939408628
36061009400,"Census Tract 94, New York County, New York"," New York County",15,1,0,0
36061009500,"Census Tract 95, New York County, New York"," New York County",3299,0.853333333333333,0.126666666666667,0.02
36061009600,"Census Tract 96, New York County, New York"," New York County",149,1,0,0
36061009700,"Census Tract 97, New York County, New York"," New York County",5163,0.765295887662989,0.219658976930792,0.0150451354062187
36061009800,"Census Tract 98, New York County, New York"," New York County",7654,0.976837060702875,0.0231629392971246,0
36061009900,"Census Tract 99, New York County, New York"," New York County",4938,0.897435897435897,0.102564102564103,0
36061010000,"Census Tract 100, New York County, New York"," New York County",1683,0.830275229357798,0.169724770642202,0
36061010100,"Census Tract 101, New York County, New York"," New York County",1259,0.967567567567568,0.0324324324324324,0
36061010200,"Census Tract 102, New York County, New York"," New York County",258,0.967032967032967,0.032967032967033,0
36061010300,"Census Tract 103, New York County, New York"," New York County",1841,0.963800904977376,0.0361990950226244,0
36061010400,"Census Tract 104, New York County, New York"," New York County",982,0.923497267759563,0.0765027322404372,0
36061010601,"Census Tract 106.01, New York County, New York"," New York County",7259,0.88986013986014,0.11013986013986,0
36061010602,"Census Tract 106.02, New York County, New York"," New York County",4482,0.826291079812207,0.173708920187793,0
36061010800,"Census Tract 108, New York County, New York"," New York County",9116,0.827014218009479,0.172985781990521,0
36061010900,"Census Tract 109, New York County, New York"," New York County",186,1,0,0
36061011000,"Census Tract 110, New York County, New York"," New York County",7456,0.801334321719792,0.168272794662713,0.0303928836174944
36061011100,"Census Tract 111, New York County, New York"," New York County",4680,0.76504854368932,0.209708737864078,0.0252427184466019
36061011201,"Census Tract 112.01, New York County, New York"," New York County",792,0.938461538461538,0.0615384615384615,0
36061011202,"Census Tract 112.02, New York County, New York"," New York County",287,0.893333333333333,0.106666666666667,0
36061011203,"Census Tract 112.03, New York County, New York"," New York County",1166,0.732984293193717,0.240837696335079,0.0261780104712042
36061011300,"Census Tract 113, New York County, New York"," New York County",126,NA,NA,NA
36061011401,"Census Tract 114.01, New York County, New York"," New York County",1276,0.64873417721519,0.35126582278481,0
36061011402,"Census Tract 114.02, New York County, New York"," New York County",2345,0.751540041067762,0.248459958932238,0
36061011500,"Census Tract 115, New York County, New York"," New York County",3035,0.909090909090909,0.0909090909090909,0
36061011600,"Census Tract 116, New York County, New York"," New York County",3076,0.938069216757741,0.0619307832422587,0
36061011700,"Census Tract 117, New York County, New York"," New York County",3870,0.975862068965517,0.0155172413793103,0.00862068965517241
36061011800,"Census Tract 118, New York County, New York"," New York County",9296,0.883147113594041,0.116852886405959,0
36061011900,"Census Tract 119, New York County, New York"," New York County",1068,1,0,0
36061012000,"Census Tract 120, New York County, New York"," New York County",3158,0.822815533980582,0.177184466019417,0
36061012100,"Census Tract 121, New York County, New York"," New York County",8192,0.83094262295082,0.16905737704918,0
36061012200,"Census Tract 122, New York County, New York"," New York County",3126,0.792553191489362,0.188829787234043,0.0186170212765957
36061012400,"Census Tract 124, New York County, New York"," New York County",10402,0.755512943432406,0.207094918504314,0.037392138063279
36061012500,"Census Tract 125, New York County, New York"," New York County",2483,0.96448087431694,0.0355191256830601,0
36061012600,"Census Tract 126, New York County, New York"," New York County",12427,0.80688622754491,0.19311377245509,0
36061012700,"Census Tract 127, New York County, New York"," New York County",6974,0.896348645465253,0.0223792697290931,0.0812720848056537
36061012800,"Census Tract 128, New York County, New York"," New York County",6226,0.705487804878049,0.282317073170732,0.0121951219512195
36061012900,"Census Tract 129, New York County, New York"," New York County",5755,0.8,0.2,0
36061013000,"Census Tract 130, New York County, New York"," New York County",3277,0.691925465838509,0.308074534161491,0
36061013100,"Census Tract 131, New York County, New York"," New York County",2775,0.807486631016043,0.192513368983957,0
36061013200,"Census Tract 132, New York County, New York"," New York County",10095,0.864217252396166,0.135782747603834,0
36061013300,"Census Tract 133, New York County, New York"," New York County",4858,0.847181008902077,0.135014836795252,0.0178041543026706
36061013400,"Census Tract 134, New York County, New York"," New York County",11688,0.82824427480916,0.17175572519084,0
36061013500,"Census Tract 135, New York County, New York"," New York County",6384,0.849576271186441,0.0963983050847458,0.0540254237288136
36061013600,"Census Tract 136, New York County, New York"," New York County",15880,0.759794109236488,0.240205890763512,0
36061013700,"Census Tract 137, New York County, New York"," New York County",6698,0.896358543417367,0.103641456582633,0
36061013800,"Census Tract 138, New York County, New York"," New York County",13162,0.782335705316032,0.217664294683968,0
36061013900,"Census Tract 139, New York County, New York"," New York County",8252,0.857267950963222,0.142732049036778,0
36061014000,"Census Tract 140, New York County, New York"," New York County",7671,0.754276827371695,0.234318299637118,0.0114048729911871
36061014200,"Census Tract 142, New York County, New York"," New York County",4467,0.789004457652303,0.199851411589896,0.0111441307578009
36061014300,"Census Tract 143, New York County, New York"," New York County",5,NA,NA,NA
36061014401,"Census Tract 144.01, New York County, New York"," New York County",5228,0.842543527630583,0.157456472369417,0
36061014402,"Census Tract 144.02, New York County, New York"," New York County",7675,0.675849941383353,0.324150058616647,0
36061014500,"Census Tract 145, New York County, New York"," New York County",5195,0.889655172413793,0.096551724137931,0.0137931034482759
36061014601,"Census Tract 146.01, New York County, New York"," New York County",4463,0.727044025157233,0.272955974842767,0
36061014602,"Census Tract 146.02, New York County, New York"," New York County",7748,0.83480625424881,0.151597552685248,0.0135961930659415
36061014700,"Census Tract 147, New York County, New York"," New York County",3161,0.834190231362468,0.15681233933162,0.0089974293059126
36061014801,"Census Tract 148.01, New York County, New York"," New York County",3081,0.768277571251549,0.215613382899628,0.0161090458488228
36061014802,"Census Tract 148.02, New York County, New York"," New York County",6751,0.657103825136612,0.342896174863388,0
36061014900,"Census Tract 149, New York County, New York"," New York County",5934,0.871812543073742,0.128187456926258,0
36061015001,"Census Tract 150.01, New York County, New York"," New York County",1952,0.759753593429158,0.217659137577002,0.0225872689938398
36061015002,"Census Tract 150.02, New York County, New York"," New York County",5171,0.746096401900883,0.221995926680244,0.031907671418873
36061015100,"Census Tract 151, New York County, New York"," New York County",7481,0.813240418118467,0.165156794425087,0.021602787456446
36061015200,"Census Tract 152, New York County, New York"," New York County",7574,0.721534653465347,0.267326732673267,0.0111386138613861
36061015300,"Census Tract 153, New York County, New York"," New York County",9358,0.729609490855166,0.226396440929313,0.0439940682155215
36061015400,"Census Tract 154, New York County, New York"," New York County",14693,0.835135135135135,0.164864864864865,0
36061015500,"Census Tract 155, New York County, New York"," New York County",10151,0.765496315561335,0.214564369310793,0.0199393151278717
36061015601,"Census Tract 156.01, New York County, New York"," New York County",5408,0.825819672131147,0.174180327868852,0
36061015602,"Census Tract 156.02, New York County, New York"," New York County",2217,0.663774403470716,0.329718004338395,0.00650759219088937
36061015700,"Census Tract 157, New York County, New York"," New York County",9521,0.834762721555174,0.165237278444826,0
